fold,best_epoch,best_val_loss,best_loss,best_img_mae_overall,best_img_mae_CaOx,best_img_mae_CaP,best_img_mae_UA,best_img_mae_MAP,best_img_mae_CYS,best_img_dominant_acc,best_img_dominant_macro_f1,best_img_dominant_f1_CaOx,best_img_dominant_f1_CaP,best_img_dominant_f1_UA,best_img_dominant_f1_MAP,best_img_dominant_f1_CYS,best_img_aitchison,best_stone_mae_overall,best_stone_mae_CaOx,best_stone_mae_CaP,best_stone_mae_UA,best_stone_mae_MAP,best_stone_mae_CYS,best_stone_dominant_acc,best_stone_dominant_macro_f1,best_stone_dominant_f1_CaOx,best_stone_dominant_f1_CaP,best_stone_dominant_f1_UA,best_stone_dominant_f1_MAP,best_stone_dominant_f1_CYS,best_stone_aitchison
0,29,0.6642259516691799,0.6642259516691799,0.14976148307323456,0.24694541096687317,0.23854008316993713,0.10893815010786057,0.05915706977248192,0.09522668272256851,0.6903553299492385,0.5092035442035441,0.7897435897435897,0.625,0.7027027027027027,0.0,0.42857142857142855,10.833756446838379,0.14680133759975433,0.24124646186828613,0.22651545703411102,0.10994778573513031,0.05888495221734047,0.09741199016571045,0.696969696969697,0.5436124850758997,0.7692307692307693,0.6341463414634146,0.7692307692307693,0.0,0.5454545454545454,10.917254447937012
1,8,0.7918737897969256,0.7918737897969256,0.17952494323253632,0.2883206605911255,0.29057276248931885,0.1319868266582489,0.0610225573182106,0.12572184205055237,0.5757575757575758,0.3080319777546055,0.7238095238095238,0.49635036496350365,0.32,0.0,0.0,11.36385726928711,0.17829427123069763,0.28551244735717773,0.28722769021987915,0.1319868117570877,0.0610225573182106,0.1257217973470688,0.5454545454545454,0.2814267923856965,0.7123287671232876,0.4090909090909091,0.2857142857142857,0.0,0.0,11.39729118347168
2,25,0.6353273173879246,0.6353273173879246,0.15528324246406555,0.23631072044372559,0.2833518385887146,0.1203581914305687,0.046652570366859436,0.08974295109510422,0.700507614213198,0.5487479839373293,0.8125,0.5641025641025641,0.6829268292682927,0.0,0.6842105263157895,10.719531059265137,0.15467485785484314,0.23365511000156403,0.28371870517730713,0.11916602402925491,0.047252967953681946,0.08958157151937485,0.7272727272727273,0.6000859912445279,0.8125,0.5853658536585366,0.7692307692307693,0.0,0.8333333333333334,10.792068481445312
3,22,0.6977503391412588,0.6977503391412588,0.16001646220684052,0.2582136392593384,0.24555537104606628,0.13182063400745392,0.06605877727270126,0.09843389689922333,0.6923076923076923,0.4674483914305939,0.7980295566502463,0.6612903225806451,0.5142857142857142,0.0,0.36363636363636365,11.378498077392578,0.15720875561237335,0.2487235963344574,0.2420177161693573,0.13080976903438568,0.06605879217386246,0.09843383729457855,0.7538461538461538,0.4892029539088362,0.8529411764705882,0.7619047619047619,0.5454545454545454,0.0,0.2857142857142857,11.414191246032715
4,15,0.7493304429910121,0.7493304429910121,0.1653248816728592,0.2834211587905884,0.2595294415950775,0.11789537966251373,0.05126047506928444,0.114517942070961,0.6153846153846154,0.3793950410587579,0.7657657657657657,0.4778761061946903,0.3333333333333333,0.0,0.32,11.19216537475586,0.16277849674224854,0.27584537863731384,0.25437331199645996,0.11789532750844955,0.05126050114631653,0.11451791226863861,0.6153846153846154,0.34699134199134196,0.775,0.42424242424242425,0.25,0.0,0.2857142857142857,11.284601211547852
