fold,best_epoch,best_val_loss,best_loss,best_img_mae_overall,best_img_mae_CaOx,best_img_mae_CaP,best_img_mae_UA,best_img_mae_MAP,best_img_mae_CYS,best_img_dominant_acc,best_img_dominant_macro_f1,best_img_dominant_f1_CaOx,best_img_dominant_f1_CaP,best_img_dominant_f1_UA,best_img_dominant_f1_MAP,best_img_dominant_f1_CYS,best_img_aitchison,best_stone_mae_overall,best_stone_mae_CaOx,best_stone_mae_CaP,best_stone_mae_UA,best_stone_mae_MAP,best_stone_mae_CYS,best_stone_dominant_acc,best_stone_dominant_macro_f1,best_stone_dominant_f1_CaOx,best_stone_dominant_f1_CaP,best_stone_dominant_f1_UA,best_stone_dominant_f1_MAP,best_stone_dominant_f1_CYS,best_stone_aitchison
0,29,0.6639080354707495,0.6639080354707495,0.14954867959022522,0.24605202674865723,0.24004694819450378,0.10680141299962997,0.05914827063679695,0.09569475799798965,0.6852791878172588,0.5062017320655328,0.7916666666666666,0.6106870229007634,0.6842105263157895,0.0,0.4444444444444444,10.816269874572754,0.14637205004692078,0.23927649855613708,0.22770127654075623,0.10777043551206589,0.05888243392109871,0.09822957217693329,0.6818181818181818,0.5094017094017094,0.7692307692307693,0.6190476190476191,0.7142857142857143,0.0,0.4444444444444444,10.905466079711914
1,8,0.7914158936702844,0.7914158936702844,0.17922548949718475,0.28760775923728943,0.29052504897117615,0.13256821036338806,0.06103002279996872,0.12439645826816559,0.5757575757575758,0.3080758293838862,0.7203791469194313,0.5,0.32,0.0,0.0,11.352829933166504,0.178024023771286,0.28476935625076294,0.2873561382293701,0.13256821036338806,0.06103001907467842,0.1243964284658432,0.5303030303030303,0.276031746031746,0.6944444444444444,0.4,0.2857142857142857,0.0,0.0,11.387677192687988
2,25,0.6311535254347748,0.6311535254347748,0.15290303528308868,0.22905218601226807,0.27885809540748596,0.12193550914525986,0.04381663724780083,0.0908527821302414,0.6954314720812182,0.5383835758835759,0.8125,0.5641025641025641,0.6666666666666666,0.0,0.6486486486486487,10.677936553955078,0.15218457579612732,0.22621901333332062,0.2788972854614258,0.12076285481452942,0.044310666620731354,0.09073298424482346,0.7272727272727273,0.6000859912445279,0.8125,0.5853658536585366,0.7692307692307693,0.0,0.8333333333333334,10.74933910369873
3,22,0.6973072614425267,0.6973072614425267,0.15908145904541016,0.2550455331802368,0.24673226475715637,0.12908008694648743,0.06555414944887161,0.09899532794952393,0.6820512820512821,0.44857457174288856,0.7920792079207921,0.6507936507936508,0.5142857142857142,0.0,0.2857142857142857,11.351702690124512,0.15601284801959991,0.2446807324886322,0.24260269105434418,0.12823137640953064,0.06555412709712982,0.09899534285068512,0.7230769230769231,0.42170963364993214,0.835820895522388,0.7272727272727273,0.5454545454545454,0.0,0.0,11.391441345214844
4,28,0.7171674043704301,0.7171674043704301,0.14831691980361938,0.2534272372722626,0.2355802357196808,0.11353415250778198,0.041295524686574936,0.09774743020534515,0.6410256410256411,0.4168785354363388,0.7841409691629956,0.4854368932038835,0.37037037037037035,0.0,0.4444444444444444,10.769327163696289,0.14542652666568756,0.24667921662330627,0.22898629307746887,0.11321568489074707,0.04050400108098984,0.09774746745824814,0.6615384615384615,0.4539317222861527,0.7848101265822784,0.48484848484848486,0.5,0.0,0.5,10.889089584350586
